AGE,SEX,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
1,1,0,1,0,0,0.670538905392584,0.0,1,1.0,0.0,10238.0,12000.0,0,2.0,0,1,0
1,0,0,1,2,2,0.683661527316888,1.0,0,1.0,0.0,10238.0,13000.0,0,0.0,0,1,0
0,1,0,0,2,2,0.647457995262823,1.0,1,1.0,1.0,10238.0,10000.0,0,0.0,0,0,0
1,0,0,1,1,1,0.434342530258659,1.0,1,0.0,0.0,10238.0,17000.0,0,1.0,0,0,1
1,0,0,0,2,0,0.671451931734038,0.0,1,0.0,1.0,92101.0,14000.0,0,0.0,0,0,0
1,1,0,0,0,1,0.327475866301401,0.0,1,0.0,1.0,10238.0,13000.0,0,0.0,0,0,1
0,1,1,0,1,1,0.293279532086982,1.0,1,0.0,0.0,32765.0,15000.0,0,0.0,0,0,0
1,1,1,1,0,3,0.560413011476515,1.0,1,0.0,0.0,10238.0,12000.0,0,1.0,0,0,0
2,1,0,2,0,2,0.715862417205551,1.0,0,0.0,1.0,10238.0,13000.0,0,4.0,0,1,0
3,0,0,3,2,2,0.585969110065812,1.0,1,0.0,0.0,10238.0,16000.0,0,2.0,1,0,0
2,1,0,2,1,3,0.530318691834981,1.0,1,0.0,1.0,32765.0,8000.0,0,9.0,0,1,1
1,1,1,1,1,3,0.316207514210088,0.0,1,1.0,1.0,10238.0,10000.0,0,1.0,0,4,1
3,0,0,2,2,2,0.767685518029819,1.0,1,1.0,1.0,10238.0,11000.0,0,2.0,0,2,0
2,1,0,2,1,1,0.399450184201181,0.0,1,0.0,1.0,32765.0,6000.0,0,6.0,0,1,0
2,0,1,1,0,0,0.620038958282885,1.0,0,1.0,1.0,10238.0,12000.0,0,1.0,0,1,0
2,0,0,2,2,2,0.667090691849855,1.0,0,1.0,1.0,10238.0,7000.0,0,4.0,0,0,0
1,1,1,1,2,0,0.675914930353435,1.0,0,0.0,1.0,32765.0,9000.0,1,3.0,1,1,0
2,1,0,0,0,0,0.612735025183324,1.0,1,1.0,1.0,32765.0,13000.0,0,0.0,0,0,1
3,0,0,3,0,2,0.654271619908481,1.0,0,1.0,1.0,10238.0,9000.0,0,2.0,0,1,0
1,0,0,1,2,3,0.454804842728514,1.0,1,0.0,1.0,92101.0,13000.0,0,2.0,0,0,1
2,0,1,0,0,0,0.581343152679876,1.0,1,0.0,1.0,10238.0,12000.0,0,0.0,0,0,0
1,1,0,0,0,3,0.431242179025551,0.0,1,1.0,1.0,32765.0,9000.0,0,0.0,0,0,0
0,1,0,0,2,3,0.327952643057383,1.0,1,1.0,1.0,10238.0,11000.0,0,0.0,0,0,1
3,1,0,0,2,2,0.603898492782213,1.0,0,1.0,1.0,10238.0,9000.0,0,0.0,0,0,0
1,0,0,1,2,2,0.719899323595035,1.0,1,1.0,1.0,32765.0,12000.0,0,4.0,0,0,0
2,1,0,0,1,3,0.555244663473909,0.0,1,0.0,1.0,10238.0,13000.0,0,0.0,0,0,1
2,0,0,0,2,2,0.676698409851796,1.0,1,1.0,1.0,32765.0,9000.0,0,0.0,0,0,1
2,0,0,2,0,2,0.510904561054412,1.0,1,1.0,1.0,10238.0,10000.0,0,1.0,0,3,0
0,0,0,0,1,1,0.547471756161079,0.0,1,0.0,0.0,10238.0,14000.0,0,0.0,0,0,1
0,0,0,0,1,1,0.467602352040761,0.0,1,0.0,0.0,32765.0,12000.0,0,0.0,0,0,1
0,1,0,0,2,1,0.291928941755973,0.0,1,0.0,0.0,10238.0,10000.0,0,0.0,0,0,1
0,1,0,0,0,1,0.346473291429838,0.0,0,0.0,0.0,10238.0,16000.0,0,0.0,0,0,0
2,1,0,2,0,0,0.572397300790393,1.0,1,1.0,1.0,10238.0,10000.0,0,3.0,0,1,0
0,0,0,0,0,3,0.51537373100885,0.0,1,0.0,0.0,10238.0,16000.0,0,0.0,0,0,1
0,1,0,0,1,3,0.187582353391021,0.0,1,0.0,0.0,10238.0,11000.0,0,0.0,0,0,1
0,0,1,0,1,1,0.417612326258836,0.0,1,0.0,1.0,10238.0,13000.0,0,0.0,0,0,1
1,0,0,1,1,1,0.428543814255447,0.0,1,0.0,1.0,10238.0,12000.0,0,0.0,0,1,1
2,0,0,0,2,2,0.641252643991104,1.0,1,0.0,1.0,32765.0,10000.0,0,0.0,0,0,0
2,1,0,1,2,2,0.605070184315963,1.0,1,1.0,1.0,92101.0,10000.0,0,1.0,0,1,0
1,1,1,1,2,0,0.456413333863623,0.0,1,0.0,1.0,10238.0,11000.0,0,2.0,1,1,1
2,0,0,2,1,0,0.664018753950538,1.0,1,0.0,1.0,10238.0,12000.0,0,1.0,0,1,0
0,0,0,0,0,0,0.558732525997593,1.0,1,0.0,0.0,10238.0,14000.0,0,0.0,0,0,1
1,1,0,1,1,1,0.28745754102365,0.0,1,0.0,1.0,32765.0,12000.0,0,2.0,1,2,1
1,1,0,1,1,3,0.344813844303232,1.0,1,0.0,1.0,10238.0,14000.0,0,2.0,0,1,0
3,0,0,3,2,2,0.714015340377416,1.0,1,1.0,1.0,32765.0,11000.0,0,6.0,0,0,0
0,0,0,0,0,0,0.5216683640376,1.0,1,1.0,1.0,32765.0,12000.0,0,0.0,0,0,1
0,0,0,0,1,1,0.286897924318718,0.0,1,0.0,0.0,10238.0,14000.0,0,0.0,0,0,1
2,0,0,1,0,0,0.586603537067451,1.0,1,1.0,1.0,32765.0,6000.0,0,3.0,0,0,0
0,0,0,0,1,1,0.481292122808803,0.0,1,0.0,1.0,92101.0,8000.0,0,0.0,0,0,1
1,1,0,1,2,0,0.298561554769456,1.0,0,0.0,1.0,10238.0,13000.0,0,1.0,0,0,0
1,0,0,1,0,0,0.580883058060236,1.0,1,1.0,1.0,10238.0,12000.0,0,1.0,0,0,0
1,1,0,0,2,2,0.541084741224321,1.0,1,0.0,0.0,10238.0,14000.0,0,0.0,0,0,1
2,1,1,2,2,2,0.69635226381514,1.0,0,1.0,1.0,10238.0,10000.0,0,3.0,0,4,0
1,0,1,1,1,2,0.697441391300456,1.0,0,1.0,1.0,10238.0,9000.0,0,0.0,0,2,0
0,1,1,0,1,1,0.384404201346997,0.0,1,0.0,1.0,92101.0,11000.0,0,0.0,0,0,1
1,0,0,0,0,3,0.543155085325175,0.0,1,0.0,0.0,32765.0,13000.0,0,0.0,0,0,1
0,0,0,0,2,0,0.569093673515191,0.0,1,0.0,0.0,10238.0,13000.0,0,0.0,0,0,1
3,1,1,3,0,2,0.612939090057602,0.0,0,1.0,1.0,10238.0,8000.0,0,3.0,0,3,0
0,1,0,0,0,1,0.297150711474927,1.0,1,0.0,1.0,10238.0,13000.0,1,0.0,0,0,1
1,0,1,0,0,2,0.633157769960214,1.0,1,1.0,1.0,32765.0,3000.0,0,0.0,0,0,1
2,0,0,2,0,2,0.621120678477793,1.0,1,1.0,1.0,10238.0,10000.0,0,1.0,1,2,0
2,1,0,2,2,2,0.576128355763287,1.0,1,0.0,0.0,10238.0,20000.0,0,0.0,1,1,0
2,1,0,2,0,0,0.530002960162692,0.0,1,1.0,1.0,32765.0,8000.0,0,9.0,1,1,0
2,1,0,2,2,2,0.446335188897729,1.0,1,1.0,1.0,32765.0,8000.0,0,2.0,0,4,1
0,1,0,0,0,1,0.339864834590603,0.0,1,0.0,0.0,10238.0,16000.0,0,0.0,0,0,1
0,0,1,0,1,1,0.489509826700714,1.0,1,0.0,1.0,10238.0,12000.0,0,0.0,0,0,1
3,1,0,0,2,2,0.616289338575794,1.0,0,1.0,1.0,32765.0,12000.0,0,0.0,0,0,0
2,1,0,1,2,2,0.566024448215234,1.0,1,1.0,1.0,10238.0,8000.0,0,2.0,0,0,0
2,0,0,2,2,2,0.550594092533968,0.0,0,1.0,1.0,10238.0,6000.0,0,2.0,0,6,0
0,0,0,0,0,1,0.369616116433111,0.0,1,0.0,0.0,32765.0,15000.0,0,0.0,0,0,1
0,0,0,0,0,1,0.412976779926876,0.0,1,0.0,0.0,10238.0,17000.0,0,0.0,0,0,1
1,1,0,0,1,1,0.407325936195405,1.0,1,0.0,0.0,10238.0,17000.0,0,0.0,0,0,1
1,1,0,0,0,2,0.659741572905674,1.0,0,0.0,1.0,10238.0,13000.0,0,0.0,0,0,0
2,1,1,2,1,1,0.3499147461715375,0.0,1,1.0,1.0,10238.0,10000.0,0,2.0,0,7,0
1,1,0,1,2,0,0.464160707631184,0.0,1,0.0,0.0,10238.0,16000.0,0,0.0,1,0,0
0,1,1,0,1,3,0.392552141162427,0.0,1,0.0,0.0,10238.0,15000.0,0,0.0,0,0,1
0,0,0,0,2,3,0.446476135985635,1.0,1,0.0,1.0,10238.0,10000.0,0,0.0,0,0,0
3,1,0,3,0,2,0.621541756273118,1.0,0,1.0,1.0,10238.0,12000.0,0,5.0,2,6,0
0,1,0,0,0,1,0.305145077681343,1.0,1,0.0,0.0,10238.0,14000.0,0,0.0,0,0,0
1,0,0,0,0,3,0.623142642379635,1.0,0,0.0,0.0,10238.0,16000.0,0,0.0,0,0,0
2,1,0,2,1,0,0.579045592514356,0.0,1,1.0,0.0,32765.0,10000.0,0,4.0,0,5,0
2,1,1,2,1,1,0.234822066804648,1.0,1,1.0,0.0,10238.0,13000.0,0,0.0,1,2,0
3,0,0,2,2,2,0.664520804151934,1.0,1,1.0,1.0,21217.0,10000.0,0,2.0,0,0,1
1,1,0,0,0,3,0.411584472058809,0.0,1,1.0,1.0,32765.0,8000.0,0,0.0,0,0,1
3,1,1,0,2,2,0.57737580271849,1.0,1,1.0,1.0,10238.0,10000.0,0,0.0,0,0,1
2,0,0,1,1,1,0.358256044982578,0.0,1,0.0,1.0,10238.0,14000.0,0,0.0,0,0,1
0,1,0,0,2,0,0.718479489595719,1.0,1,0.0,1.0,32765.0,15000.0,0,0.0,0,0,1
0,0,1,0,1,1,0.270928648086035,1.0,1,0.0,0.0,32765.0,12000.0,0,0.0,0,0,0
2,0,0,1,2,2,0.637534569197518,0.0,0,0.0,1.0,21217.0,14000.0,0,0.0,0,0,1
0,0,0,0,0,0,0.526753155719244,1.0,0,0.0,0.0,10238.0,15000.0,0,0.0,0,0,0
2,1,0,2,0,2,0.696508339653524,1.0,1,1.0,1.0,32765.0,9000.0,0,8.0,0,1,1
1,0,0,1,1,0,0.465579719643267,1.0,1,1.0,1.0,10238.0,9000.0,0,2.0,0,0,0
1,1,0,1,2,3,0.340278741649701,0.0,1,0.0,0.0,32765.0,12000.0,0,4.0,2,2,1
2,0,0,0,1,1,0.224617954282926,0.0,1,0.0,1.0,10238.0,13000.0,0,0.0,0,0,1
3,0,0,3,0,2,0.69114913892418,1.0,1,1.0,1.0,10238.0,12000.0,0,2.0,1,3,0
0,0,0,0,0,2,0.689534408310118,1.0,0,0.0,0.0,10238.0,14000.0,0,0.0,0,0,0
1,1,1,1,1,1,0.3499147461715375,0.0,1,0.0,1.0,10238.0,16000.0,0,3.0,0,1,0
1,1,0,1,0,0,0.581527175401665,1.0,0,0.0,1.0,10238.0,16000.0,0,4.0,0,1,0
1,0,0,1,0,1,0.427186692909697,1.0,1,0.0,1.0,10238.0,11000.0,0,0.0,0,1,1
1,1,0,1,1,1,0.253944411222915,1.0,1,0.0,1.0,10238.0,15000.0,0,1.0,0,1,1
2,1,0,2,2,2,0.616289338575794,1.0,1,0.0,0.0,10238.0,17000.0,0,1.0,0,4,0
0,1,0,0,1,1,0.42237249343194,0.0,0,0.0,0.0,92101.0,15000.0,0,0.0,0,0,1
3,0,0,3,0,2,0.62933809397174,1.0,1,1.0,0.0,10238.0,11000.0,0,2.0,0,2,0
0,0,0,0,0,1,0.487319748001361,1.0,1,0.0,1.0,10238.0,16000.0,0,0.0,0,0,1
2,1,0,2,1,1,0.425278187054474,0.0,1,0.0,1.0,10238.0,12000.0,1,4.0,1,0,0
1,1,0,0,1,3,0.431242179025551,1.0,0,0.0,1.0,10238.0,13000.0,0,0.0,0,0,0
2,1,0,2,2,2,0.526167402149267,1.0,1,0.0,1.0,10238.0,12000.0,1,1.0,0,3,0
0,0,0,0,1,1,0.3499147461715375,0.0,1,0.0,1.0,10238.0,14000.0,0,0.0,0,0,1
2,1,0,0,2,2,0.536041399545589,1.0,1,0.0,1.0,32765.0,7000.0,0,0.0,0,0,1
0,1,0,0,1,1,0.489406502232837,1.0,1,0.0,0.0,10238.0,17000.0,0,0.0,0,0,1
3,1,0,2,0,0,0.476436868142967,1.0,0,1.0,1.0,32765.0,9000.0,0,5.0,2,1,0
0,0,0,0,0,1,0.229902700457546,0.0,1,1.0,0.0,10238.0,10000.0,0,0.0,0,0,1
0,1,0,0,2,1,0.13644965362391,1.0,1,0.0,0.0,10238.0,13000.0,0,0.0,0,0,1
3,1,1,0,1,0,0.388318726016919,0.0,1,1.0,1.0,32765.0,6000.0,0,0.0,0,0,1
2,1,0,0,2,2,0.626638095087831,1.0,0,1.0,0.0,10238.0,12000.0,0,0.0,0,0,0
0,1,0,0,0,3,0.38282748096873,1.0,1,0.0,0.0,10238.0,14000.0,0,0.0,0,0,1
0,0,0,0,1,1,0.401184177213501,1.0,1,0.0,1.0,32765.0,11000.0,0,0.0,0,0,0
3,0,0,1,2,2,0.706896885314185,1.0,1,1.0,1.0,10238.0,12000.0,0,1.0,0,1,0
2,0,0,1,0,0,0.57278725332407,1.0,0,0.0,0.0,10238.0,15000.0,0,1.0,0,0,0
0,0,0,0,0,1,0.412850780597965,0.0,1,0.0,0.0,10238.0,12000.0,0,0.0,0,0,1
2,1,0,2,0,2,0.543038430373391,1.0,0,1.0,1.0,10238.0,12000.0,1,6.0,1,4,0
1,0,0,0,2,2,0.50315212190395,1.0,1,1.0,0.0,32765.0,9000.0,0,0.0,0,0,1
2,0,0,2,1,3,0.376360932988892,1.0,1,0.0,0.0,10238.0,15000.0,0,0.0,0,0,0
3,1,0,2,2,2,0.576897338932622,1.0,0,1.0,1.0,21217.0,11000.0,0,4.0,1,0,1
3,1,0,3,2,2,0.586289569504022,1.0,1,1.0,1.0,10238.0,8000.0,0,7.0,0,10,0
1,0,0,1,2,0,0.587635170664683,1.0,0,0.0,1.0,10238.0,10000.0,0,0.0,1,0,0
1,0,1,1,2,3,0.3931531299744,1.0,1,0.0,1.0,32765.0,12000.0,0,1.0,0,0,0
2,0,0,2,0,3,0.542918107942303,1.0,1,0.0,0.0,10238.0,15000.0,0,1.0,1,0,0
1,1,0,1,1,3,0.431242179025551,0.0,1,0.0,1.0,10238.0,14000.0,0,2.0,0,1,1
2,1,0,0,2,0,0.620032232325587,0.0,1,1.0,1.0,10238.0,10000.0,1,0.0,0,0,0
3,1,0,2,2,2,0.616289338575794,1.0,0,0.0,0.0,32765.0,14000.0,0,4.0,0,1,1
2,1,0,1,1,0,0.526753155719244,1.0,1,0.0,1.0,10238.0,17000.0,1,0.0,0,1,1
0,1,0,0,2,0,0.487612708015409,1.0,1,0.0,0.0,10238.0,17000.0,0,0.0,0,0,1
3,1,0,2,0,2,0.485672757694982,1.0,1,1.0,1.0,10238.0,14000.0,0,4.0,2,0,0
2,1,0,1,0,2,0.637602303019636,1.0,0,0.0,1.0,32765.0,16000.0,0,0.0,0,0,0
1,1,0,1,2,0,0.400668427865077,1.0,1,1.0,1.0,32765.0,11000.0,0,3.0,0,0,1
3,0,0,3,2,2,0.607256338971768,0.0,1,0.0,1.0,32765.0,11000.0,0,8.0,4,5,1
0,1,0,0,0,3,0.41149689980404,0.0,1,1.0,0.0,10238.0,14000.0,0,0.0,0,0,1
1,0,0,1,2,0,0.526753155719244,0.0,1,0.0,1.0,32765.0,8000.0,1,2.0,0,0,1
1,0,0,1,1,1,0.345518252438693,0.0,1,0.0,0.0,10238.0,19000.0,0,0.0,0,0,1
2,1,0,2,2,2,0.605130344223801,1.0,1,1.0,1.0,10238.0,12000.0,0,3.0,0,2,0
1,0,0,1,0,3,0.431242179025551,1.0,1,1.0,1.0,32765.0,12000.0,0,3.0,1,0,0
3,1,0,3,2,2,0.46545147544754,1.0,0,1.0,1.0,10238.0,7000.0,0,5.0,0,15,0
2,0,0,2,0,2,0.464687897664414,1.0,0,0.0,1.0,10238.0,12000.0,0,2.0,1,1,0
2,1,0,0,2,0,0.474268089698893,1.0,1,0.0,0.0,32765.0,13000.0,0,0.0,0,0,1
0,0,0,0,0,1,0.303528924647482,0.0,1,0.0,1.0,10238.0,12000.0,0,0.0,0,0,1
2,0,0,2,2,0,0.603181291413984,0.0,1,1.0,1.0,32765.0,8000.0,0,1.0,0,0,0
1,0,0,1,0,1,0.383614080422731,0.0,0,0.0,0.0,10238.0,15000.0,0,1.0,0,0,0
1,0,0,0,0,3,0.431242179025551,1.0,1,0.0,1.0,10238.0,12000.0,0,0.0,0,0,0
0,1,0,0,2,3,0.362770556696432,0.0,1,1.0,1.0,32765.0,8000.0,0,0.0,0,0,1
2,0,0,2,2,2,0.481233804932597,1.0,1,1.0,1.0,32765.0,7000.0,0,5.0,0,1,0
1,0,0,1,1,1,0.474120132180736,0.0,1,0.0,0.0,10238.0,12000.0,0,0.0,0,0,1
3,1,0,0,2,2,0.654800779540333,1.0,0,0.0,1.0,10238.0,10000.0,0,0.0,0,0,1
1,1,0,0,2,2,0.573541070469584,1.0,1,1.0,1.0,32765.0,9000.0,0,0.0,0,0,0
1,1,0,1,2,0,0.499761076238171,0.0,1,0.0,1.0,10238.0,13000.0,0,1.0,0,1,1
3,1,0,3,2,2,0.6507924653984,1.0,1,1.0,1.0,10238.0,12000.0,0,2.0,1,8,0
3,0,0,2,0,2,0.634387168798636,0.0,1,1.0,1.0,32765.0,7000.0,0,0.0,0,1,1
3,1,0,0,1,0,0.464384673942725,0.0,1,1.0,1.0,10238.0,11000.0,0,0.0,0,0,1
0,1,0,0,0,1,0.250391965412416,1.0,1,1.0,1.0,10238.0,12000.0,0,0.0,0,0,1
1,0,0,1,2,3,0.588467539203295,0.0,1,1.0,1.0,10238.0,13000.0,0,2.0,0,0,1
0,0,0,0,0,0,0.568572073472352,0.0,1,0.0,0.0,10238.0,15000.0,0,0.0,0,0,1
1,0,0,1,2,2,0.71583338738666,1.0,0,1.0,1.0,10238.0,9000.0,0,0.0,0,1,0
2,0,1,2,2,2,0.617009111854716,1.0,0,1.0,1.0,10238.0,7000.0,0,0.0,0,1,0
2,1,1,2,0,2,0.582497586967186,1.0,0,1.0,0.0,92101.0,10000.0,0,3.0,0,2,0
0,1,0,0,2,0,0.311492320935931,1.0,0,0.0,0.0,10238.0,20000.0,0,0.0,0,0,1
1,1,0,0,0,0,0.526753155719244,1.0,1,0.0,0.0,32765.0,15000.0,1,0.0,0,0,1
1,0,0,1,0,3,0.431242179025551,1.0,1,0.0,1.0,10238.0,13000.0,0,0.0,1,2,0
1,1,0,1,2,0,0.579433534157285,1.0,1,0.0,1.0,10238.0,11000.0,0,2.0,0,2,1
3,1,0,1,2,2,0.674294237861355,1.0,0,1.0,1.0,32765.0,6000.0,0,2.0,0,2,0
1,1,0,1,0,0,0.474962878887564,1.0,0,1.0,1.0,92101.0,13000.0,0,1.0,0,1,0
0,0,0,0,1,1,0.291558357458554,0.0,1,0.0,0.0,10238.0,12000.0,0,0.0,0,0,1
0,1,1,0,0,0,0.526753155719244,0.0,1,0.0,0.0,92101.0,14000.0,0,0.0,0,0,1
1,1,0,1,2,3,0.325345833149249,0.0,1,0.0,0.0,10238.0,17000.0,0,0.0,0,1,1
1,0,0,1,2,2,0.515345255347987,1.0,1,1.0,1.0,32765.0,10000.0,0,0.0,0,0,0
1,1,0,1,0,2,0.558133542897587,1.0,1,1.0,1.0,32765.0,9000.0,0,4.0,1,1,1
1,1,0,1,2,3,0.589779346793054,1.0,1,0.0,0.0,92101.0,18000.0,0,2.0,1,0,1
1,0,0,1,1,3,0.385474867941767,1.0,1,0.0,0.0,10238.0,15000.0,0,2.0,0,0,0
2,1,0,1,0,3,0.453811255297596,0.0,1,0.0,1.0,32765.0,13000.0,0,1.0,0,0,1
1,1,0,1,1,3,0.388019761817951,0.0,1,0.0,1.0,10238.0,7000.0,0,4.0,0,2,0
1,1,1,1,1,1,0.37971794372743,1.0,1,0.0,0.0,32765.0,9000.0,0,2.0,0,0,0
1,0,0,1,1,1,0.3649909855025,0.0,1,0.0,0.0,10238.0,12000.0,0,0.0,0,0,0
2,0,0,2,0,3,0.433232112750712,1.0,1,0.0,1.0,32765.0,11000.0,0,1.0,0,2,0
2,0,0,2,2,2,0.631372936640359,1.0,1,1.0,1.0,10238.0,12000.0,0,1.0,0,1,0
3,1,0,2,2,2,0.45858313214446,1.0,1,1.0,1.0,10238.0,14000.0,0,4.0,0,2,0
1,1,0,0,0,2,0.61390499827585,1.0,1,0.0,1.0,10238.0,10000.0,0,0.0,0,0,1
3,0,0,1,0,2,0.685129595359503,1.0,1,1.0,1.0,10238.0,13000.0,0,0.0,0,1,0
1,1,0,1,1,1,0.2942081165547,0.0,1,0.0,1.0,10238.0,16000.0,0,1.0,1,2,1
1,0,0,1,1,3,0.335007640886821,1.0,1,0.0,0.0,10238.0,16000.0,0,1.0,0,0,0
1,1,0,0,0,3,0.431242179025551,0.0,1,0.0,0.0,92101.0,14000.0,0,0.0,0,0,1
0,0,0,0,0,1,0.157396822049088,1.0,1,0.0,0.0,10238.0,15000.0,0,0.0,0,0,0
0,0,0,0,1,1,0.376325681426525,1.0,1,0.0,0.0,10238.0,16000.0,0,0.0,0,0,0
2,0,1,2,0,0,0.605674685530586,1.0,1,1.0,1.0,32765.0,10000.0,0,5.0,0,2,0
0,0,1,0,0,1,0.436473841145233,1.0,1,1.0,1.0,10238.0,12000.0,0,0.0,0,0,0
1,0,0,1,0,1,0.3499147461715375,1.0,1,0.0,1.0,10238.0,15000.0,0,0.0,0,1,0
1,1,0,1,0,3,0.505918230032011,0.0,1,1.0,1.0,10238.0,10000.0,0,2.0,1,0,0
0,1,1,0,1,1,0.335272919093572,0.0,1,0.0,0.0,10238.0,17000.0,0,0.0,0,0,1
1,0,0,1,0,0,0.499490214856176,0.0,1,0.0,0.0,32765.0,14000.0,0,2.0,1,0,1
1,1,0,1,2,2,0.705228430470738,1.0,0,0.0,0.0,10238.0,15000.0,0,0.0,0,1,0
3,1,0,2,2,2,0.634021280461239,1.0,1,0.0,1.0,32765.0,9000.0,0,3.0,1,1,0
2,1,1,1,1,0,0.571288549453048,0.0,0,0.0,0.0,10238.0,15000.0,0,2.0,0,0,0
3,1,0,3,0,2,0.678971486140476,1.0,1,0.0,1.0,10238.0,9000.0,0,6.0,2,6,0
2,1,1,2,0,2,0.616289338575794,1.0,0,1.0,1.0,10238.0,12000.0,0,2.0,1,2,0
0,1,0,0,2,1,0.28435942433242,0.0,1,0.0,0.0,32765.0,13000.0,0,0.0,0,0,1
2,0,0,2,0,0,0.534048338021256,1.0,1,0.0,0.0,10238.0,16000.0,1,1.0,0,0,1
1,1,0,1,1,3,0.209586735718205,0.0,0,1.0,0.0,10238.0,16000.0,0,1.0,0,0,0
1,0,1,0,1,1,0.295961492016627,0.0,1,1.0,1.0,10238.0,9000.0,0,0.0,0,0,1
2,0,0,2,2,0,0.654109037082658,1.0,1,0.0,1.0,32765.0,9000.0,0,2.0,1,1,1
1,0,0,1,0,0,0.459216893938809,1.0,1,0.0,1.0,32765.0,12000.0,0,1.0,1,1,0
3,1,0,3,2,2,0.651708932291107,1.0,0,1.0,1.0,32765.0,2000.0,0,12.0,0,1,0
0,0,0,0,0,3,0.532928868797077,1.0,1,0.0,0.0,10238.0,12000.0,0,0.0,0,0,1
3,0,0,0,2,2,0.549598209388499,0.0,0,0.0,1.0,10238.0,12000.0,0,0.0,0,0,1
0,1,0,0,1,1,0.3499147461715375,0.0,1,0.0,0.0,10238.0,12000.0,0,0.0,0,0,1
2,0,0,2,1,3,0.464772703184858,1.0,0,1.0,0.0,32765.0,11000.0,0,1.0,0,1,0
1,0,0,1,0,1,0.446554742423928,0.0,1,1.0,1.0,10238.0,11000.0,0,2.0,0,2,1
1,1,0,1,2,2,0.472408920553267,1.0,1,0.0,1.0,32765.0,11000.0,0,2.0,0,1,0
3,0,0,3,0,2,0.732516718914509,1.0,0,0.0,1.0,10238.0,14000.0,0,1.0,1,1,0
1,0,1,0,0,3,0.393078544057552,1.0,1,1.0,0.0,32765.0,8000.0,0,0.0,0,0,0
3,1,0,0,2,2,0.485719608546018,1.0,1,1.0,1.0,10238.0,11000.0,0,0.0,0,0,0
2,0,1,1,1,1,0.3499147461715375,0.0,1,0.0,1.0,10238.0,16000.0,0,0.0,0,0,0
1,0,0,0,2,0,0.623790076937562,0.0,1,0.0,1.0,92101.0,8000.0,0,0.0,0,0,1
2,1,0,2,0,2,0.558419757019765,0.0,1,0.0,0.0,21217.0,13000.0,0,5.0,0,4,1
0,0,0,0,2,1,0.429026904228618,0.0,1,0.0,1.0,10238.0,13000.0,0,0.0,0,0,1
2,1,0,1,0,3,0.54904556853628,0.0,1,0.0,1.0,32765.0,9000.0,0,2.0,0,0,1
3,1,0,1,0,2,0.576479525144663,1.0,0,1.0,1.0,32765.0,12000.0,0,3.0,1,0,0
1,0,0,1,2,0,0.526753155719244,1.0,1,1.0,0.0,21217.0,15000.0,0,0.0,0,1,1
2,1,1,2,1,3,0.29170810325596,0.0,0,0.0,1.0,32765.0,10000.0,0,9.0,0,2,0
2,1,0,0,2,0,0.566678698657125,0.0,1,0.0,0.0,32765.0,12000.0,0,0.0,0,0,1
1,0,0,1,0,0,0.681148113652142,1.0,1,0.0,1.0,10238.0,14000.0,0,0.0,0,0,0
1,0,0,1,0,0,0.607070679394409,0.0,1,0.0,0.0,10238.0,12000.0,0,1.0,1,3,1
2,1,0,1,1,0,0.481662751420771,1.0,1,0.0,0.0,10238.0,10000.0,0,2.0,0,1,0
3,1,0,1,2,2,0.604647210307192,0.0,0,1.0,1.0,10238.0,9000.0,0,2.0,1,1,1
2,1,1,0,2,0,0.523811293699106,1.0,1,1.0,1.0,92101.0,10000.0,0,0.0,0,0,1
1,0,0,0,1,3,0.419464696615658,1.0,1,0.0,0.0,10238.0,12000.0,0,0.0,0,0,1
1,1,0,1,0,1,0.225659735611601,0.0,1,0.0,0.0,10238.0,15000.0,0,0.0,0,4,1
0,1,0,0,1,1,0.206531232138486,0.0,1,1.0,1.0,10238.0,10000.0,0,0.0,0,0,1
1,1,1,0,0,2,0.662384598736823,1.0,0,1.0,0.0,32765.0,12000.0,0,0.0,0,0,0
0,1,0,0,1,1,0.271883828840289,0.0,1,1.0,1.0,10238.0,12000.0,0,0.0,0,0,1
1,1,0,0,2,2,0.652311525534131,0.0,0,0.0,0.0,32765.0,14000.0,0,0.0,0,0,1
2,0,0,2,2,2,0.638272782543333,1.0,1,1.0,1.0,10238.0,8000.0,0,3.0,0,6,0
3,0,0,2,2,2,0.574600081580805,1.0,1,0.0,1.0,10238.0,11000.0,0,0.0,2,6,0
0,1,0,0,2,3,0.345057849884038,1.0,1,1.0,1.0,10238.0,12000.0,0,0.0,0,0,1
0,0,0,0,0,3,0.452858008597489,0.0,1,0.0,0.0,32765.0,16000.0,0,0.0,0,0,1
2,1,0,1,0,0,0.466113676756579,1.0,0,1.0,1.0,32765.0,6000.0,0,2.0,1,3,0
0,1,0,0,1,3,0.419233049753494,1.0,1,0.0,0.0,32765.0,12000.0,0,0.0,0,0,1
3,0,0,3,2,2,0.670091945064731,0.0,1,1.0,1.0,92101.0,11000.0,0,1.0,0,1,0
2,1,0,2,0,2,0.570333346935447,1.0,1,0.0,1.0,10238.0,12000.0,0,1.0,0,2,0
